수집일자,노선아이디,노선번호,정류장아이디,정류장명,이용시간대,승차건수,하차건수,데이터 기준일자
2025-06-25,42403180,2,4242207,중앙시장,9,0,12,2025-12-09
2025-06-25,42403180,2,4242208,중앙시장.중앙초교,9,0,6,2025-12-09
2025-06-25,42403180,2,4242209,중앙로입구,9,12,6,2025-12-09
2025-06-25,42403180,2,4242269,향교,9,6,0,2025-12-09
2025-06-25,42403180,2,4242370,중앙로입구,9,4,4,2025-12-09
2025-06-25,42403180,2,4242384,휴먼시아1차,9,6,2,2025-12-09
2025-06-25,42403180,2,4242388,석사교사거리,9,0,2,2025-12-09
2025-06-25,42403180,2,4242540,태백교,9,0,2,2025-12-09
2025-06-25,42403180,2,4242542,e편한세상,9,16,2,2025-12-09
2025-06-25,42403180,2,4242543,한신휴플러스,9,6,2,2025-12-09
2025-06-25,42403180,2,4242709,강원고앞,9,0,2,2025-12-09
2025-06-25,42403180,2,4242782,방송통신대앞,9,8,4,2025-12-09
2025-06-25,42403180,2,4242882,롯데마트춘천점,9,4,1,2025-12-09
2025-06-25,42403180,2,4242882,반곡망단이,9,4,1,2025-12-09
2025-06-25,42403180,2,4242883,반곡망단이,9,3,8,2025-12-09
2025-06-25,42403180,2,4242883,온의롯데캐슬,9,3,8,2025-12-09
2025-06-25,42403180,2,4242919,무림정사입구,9,1,0,2025-12-09
2025-06-25,42403180,2,4242919,상공회의소,9,1,0,2025-12-09
2025-06-25,42403180,2,4242920,무림정사입구,9,1,0,2025-12-09
2025-06-25,42403180,2,4242920,상공회의소,9,1,0,2025-12-09
2025-06-25,42403182,3,4240025,홈플러스,9,2,0,2025-12-09
2025-06-25,42403182,3,4240036,봉의중학교,9,2,6,2025-12-09
2025-06-25,42403182,3,4240037,봉의중학교,9,4,0,2025-12-09
2025-06-25,42403182,3,4240240,은행나무공원,9,0,2,2025-12-09
2025-06-25,42403182,3,4240473,크로바A,9,0,4,2025-12-09
2025-06-25,42403182,3,4240474,크로바A,9,8,0,2025-12-09
2025-06-25,42403182,3,4240478,토우시장,9,0,2,2025-12-09
2025-06-25,42403182,3,4240480,퇴계금호A,9,0,2,2025-12-09
2025-06-25,42403182,3,4240482,남부초교,9,8,2,2025-12-09
2025-06-25,42403182,3,4240483,퇴계동입구,9,2,0,2025-12-09
2025-06-25,42403182,3,4240485,퇴계우체국,9,12,0,2025-12-09
2025-06-25,42403182,3,4240490,퇴계주공6차,9,0,4,2025-12-09
2025-06-25,42403182,3,4240491,퇴계주공6차,9,0,2,2025-12-09
2025-06-25,42403182,3,4240496,춘천고용복지센터,9,2,0,2025-12-09
2025-06-25,42403182,3,4240497,퇴계한주A,9,26,2,2025-12-09
2025-06-25,42403182,3,4240498,홈플러스,9,4,0,2025-12-09
2025-06-25,42403182,3,4240500,한진한성,9,6,6,2025-12-09
2025-06-25,42403182,3,4240501,퇴계현대1차,9,2,0,2025-12-09
2025-06-25,42403182,3,4240502,퇴계현대1차,9,16,0,2025-12-09
2025-06-25,42403182,3,4240513,퇴계우성A,9,2,4,2025-12-09
2025-06-25,42403182,3,4240611,춘천기계공고,9,4,0,2025-12-09
2025-06-25,42403182,3,4240719,중앙하이츠2차,9,0,8,2025-12-09
2025-06-25,42403182,3,4240899,명동입구,9,10,22,2025-12-09
2025-06-25,42403182,3,4240972,명동입구,9,18,10,2025-12-09
2025-06-25,42403182,3,4240981,현진에버빌1차,9,4,0,2025-12-09
2025-06-25,42403182,3,4240982,퇴계주공6단지,9,6,0,2025-12-09
2025-06-25,42403182,3,4241007,온의금호1차,9,14,16,2025-12-09
2025-06-25,42403182,3,4241008,온의금호1차,9,10,2,2025-12-09
2025-06-25,42403182,3,4241011,럭키A,9,6,8,2025-12-09
2025-06-25,42403182,3,4241012,풍물시장,9,0,4,2025-12-09
2025-06-25,42403182,3,4241071,육림고개,9,6,0,2025-12-09
2025-06-25,42403182,3,4241072,육림고개,9,0,4,2025-12-09
2025-06-25,42403182,3,4241253,춘천중학교,9,4,0,2025-12-09
2025-06-25,42403182,3,4241256,춘천시보건소,9,4,2,2025-12-09
2025-06-25,42403182,3,4241257,춘천초등학교,9,4,6,2025-12-09
2025-06-25,42403182,3,4241307,포스코후문,9,0,4,2025-12-09
2025-06-25,42403182,3,4241308,포스코후문,9,14,2,2025-12-09
2025-06-25,42403182,3,4241509,시외버스터미널,9,2,24,2025-12-09
2025-06-25,42403182,3,4241510,시외버스터미널,9,24,14,2025-12-09
2025-06-25,42403182,3,4241512,M백화점,9,6,6,2025-12-09
2025-06-25,42403182,3,4241592,시청입구,9,10,10,2025-12-09
2025-06-25,42403182,3,4241600,공지사거리,9,2,2,2025-12-09
2025-06-25,42403182,3,4241606,퇴계주공2차,9,12,0,2025-12-09
2025-06-25,42403182,3,4241664,신성교회,9,4,0,2025-12-09
2025-06-25,42403182,3,4241665,공지사거리,9,0,2,2025-12-09
2025-06-25,42403182,3,4241665,공지천사거리,9,0,2,2025-12-09
2025-06-25,42403182,3,4241684,교동초교입구,9,12,0,2025-12-09
2025-06-25,42403182,3,4241716,남춘천중학교,9,2,4,2025-12-09
2025-06-25,42403182,3,4241791,정부합동청사,9,4,0,2025-12-09
2025-06-25,42403182,3,4242080,춘천우체국,9,4,2,2025-12-09
2025-06-25,42403182,3,4242169,열린공원,9,12,2,2025-12-09
2025-06-25,42403182,3,4242182,동부시장,9,18,0,2025-12-09
2025-06-25,42403182,3,4242183,동부시장,9,4,12,2025-12-09
2025-06-25,42403182,3,4242208,중앙시장.중앙초교,9,0,4,2025-12-09
2025-06-25,42403182,3,4242209,중앙로입구,9,0,18,2025-12-09
2025-06-25,42403182,3,4242210,중앙하이츠1차,9,0,2,2025-12-09
2025-06-25,42403182,3,4242213,중앙하이츠1차,9,6,0,2025-12-09
2025-06-25,42403182,3,4242314,후평동종점,9,12,2,2025-12-09
2025-06-25,42403182,3,4242370,중앙로입구,9,10,4,2025-12-09
2025-06-25,42403182,3,4242443,강원도시가스,9,0,2,2025-12-09
2025-06-25,42403184,4,4240025,홈플러스,9,0,4,2025-12-09
2025-06-25,42403184,4,4240154,현진에버빌2차,9,4,0,2025-12-09
2025-06-25,42403184,4,4240157,성원초등학교,9,2,0,2025-12-09
2025-06-25,42403184,4,4240179,한국국토정보공사,9,8,0,2025-12-09
2025-06-25,42403184,4,4240180,우미린후문,9,14,4,2025-12-09
2025-06-25,42403184,4,4240241,럭키아파트후문,9,2,0,2025-12-09
2025-06-25,42403184,4,4240242,시외버스터미널,9,2,6,2025-12-09
2025-06-25,42403184,4,4240419,삼천동사거리,9,2,6,2025-12-09
2025-06-25,42403184,4,4240452,석사2지구A,9,16,0,2025-12-09
2025-06-25,42403184,4,4240457,석사대우A,9,20,0,2025-12-09
2025-06-25,42403184,4,4240460,석사부영A,9,2,2,2025-12-09
2025-06-25,42403184,4,4240494,퇴계주공7단지,9,12,0,2025-12-09
2025-06-25,42403184,4,4240497,퇴계한주A,9,6,0,2025-12-09
2025-06-25,42403184,4,4240498,홈플러스,9,4,2,2025-12-09
2025-06-25,42403184,4,4240503,투탑시티,9,10,0,2025-12-09
2025-06-25,42403184,4,4240514,뜨란채A,9,2,2,2025-12-09
2025-06-25,42403184,4,4240610,기계공고,9,0,2,2025-12-09
2025-06-25,42403184,4,4240757,배나무골,9,4,2,2025-12-09
2025-06-25,42403184,4,4240769,푸른언덕공원,9,16,4,2025-12-09
2025-06-25,42403184,4,4240770,푸른언덕공원,9,0,2,2025-12-09
2025-06-25,42403184,4,4240863,강원대학병원,9,24,2,2025-12-09
2025-06-25,42403184,4,4240864,강원대학병원,9,2,12,2025-12-09
2025-06-25,42403184,4,4240899,명동입구,9,20,8,2025-12-09
2025-06-25,42403184,4,4240972,명동입구,9,2,6,2025-12-09
2025-06-25,42403184,4,4240981,현진에버빌1차,9,14,0,2025-12-09
2025-06-25,42403184,4,4240982,퇴계주공6단지,9,4,2,2025-12-09
2025-06-25,42403184,4,4241028,그랜드A,9,2,2,2025-12-09
2025-06-25,42403184,4,4241071,육림고개,9,0,2,2025-12-09
2025-06-25,42403184,4,4241227,파크푸르지오A,9,4,2,2025-12-09
2025-06-25,42403184,4,4241228,럭키아파트후문,9,2,0,2025-12-09
2025-06-25,42403184,4,4241253,춘천중학교,9,4,2,2025-12-09
2025-06-25,42403184,4,4241256,춘천시보건소,9,2,2,2025-12-09
2025-06-25,42403184,4,4241377,파크푸르지오A,9,2,2,2025-12-09
2025-06-25,42403184,4,4241507,공지천분수대,9,0,2,2025-12-09
2025-06-25,42403184,4,4241507,공지천의암공원,9,0,2,2025-12-09
2025-06-25,42403184,4,4241511,시외버스터미널,9,4,2,2025-12-09
2025-06-25,42403184,4,4241512,M백화점,9,8,10,2025-12-09
2025-06-25,42403184,4,4241567,석사2지구A,9,0,6,2025-12-09
2025-06-25,42403184,4,4241592,시청입구,9,2,20,2025-12-09
2025-06-25,42403184,4,4241596,춘천중학교,9,4,0,2025-12-09
2025-06-25,42403184,4,4241600,공지사거리,9,0,4,2025-12-09
2025-06-25,42403184,4,4241636,산림조합강원본부,9,2,0,2025-12-09
2025-06-25,42403184,4,4241637,산림조합강원본부,9,0,2,2025-12-09
2025-06-25,42403184,4,4241652,유앤아이A,9,2,4,2025-12-09
2025-06-25,42403184,4,4241665,공지사거리,9,1,1,2025-12-09
2025-06-25,42403184,4,4241665,공지천사거리,9,1,1,2025-12-09
2025-06-25,42403184,4,4241666,춘천청소년수련관,9,18,0,2025-12-09
2025-06-25,42403184,4,4241691,유앤아이A,9,22,0,2025-12-09
2025-06-25,42403184,4,4241697,그랜드A,9,22,0,2025-12-09
2025-06-25,42403184,4,4241737,대룡중학교,9,2,4,2025-12-09
2025-06-25,42403184,4,4241791,정부합동청사,9,2,0,2025-12-09
2025-06-25,42403184,4,4241923,청실A,9,0,6,2025-12-09
2025-06-25,42403184,4,4242052,만천초교,9,16,2,2025-12-09
2025-06-25,42403184,4,4242056,동면만천농협,9,4,0,2025-12-09
2025-06-25,42403184,4,4242182,동부시장,9,0,4,2025-12-09
2025-06-25,42403184,4,4242183,동부시장,9,2,8,2025-12-09
2025-06-25,42403184,4,4242208,중앙시장.중앙초교,9,2,0,2025-12-09
2025-06-25,42403184,4,4242209,중앙로입구,9,10,12,2025-12-09
2025-06-25,42403184,4,4242298,중부지구대,9,2,2,2025-12-09
2025-06-25,42403184,4,4242308,후평3동행복센터,9,8,4,2025-12-09
2025-06-25,42403184,4,4242309,후평3동행복센터,9,2,2,2025-12-09
2025-06-25,42403184,4,4242310,대우A,9,2,0,2025-12-09
2025-06-25,42403184,4,4242311,후평주공4단지,9,4,0,2025-12-09
2025-06-25,42403184,4,4242312,후평주공4단지후문,9,8,0,2025-12-09
2025-06-25,42403184,4,4242313,후평주공4단지후문,9,2,0,2025-12-09
2025-06-25,42403184,4,4242314,후평동종점,9,6,0,2025-12-09
2025-06-25,42403184,4,4242370,중앙로입구,9,2,2,2025-12-09
2025-06-25,42403184,4,4242445,스무숲입구,9,2,0,2025-12-09
2025-06-25,42403184,4,4242787,남춘천여중,9,2,0,2025-12-09
2025-06-25,42403184,4,4242789,한숲시티A,9,14,0,2025-12-09
2025-06-25,42403184,4,4242790,한숲시티A,9,2,4,2025-12-09
2025-06-25,42403184,4,4242875,안마산로입구,9,4,0,2025-12-09
2025-06-25,42403184,4,4242878,용골상회,9,1,0,2025-12-09
2025-06-25,42403184,4,4242878,파크자이A,9,1,0,2025-12-09
2025-06-25,42403184,4,4242879,용골상회,9,9,1,2025-12-09
2025-06-25,42403184,4,4242879,파크자이A,9,9,1,2025-12-09
2025-06-25,42403184,4,9141923,청실A,9,0,1,2025-12-09
2025-06-25,42403184,4,9142311,후평주공4단지,9,1,0,2025-12-09
2025-06-25,42403184,4,9142313,후평주공4단지후문,9,0,1,2025-12-09
2025-06-25,42403187,6,4240865,강원대후문,9,0,4,2025-12-09
2025-06-25,42403187,6,4240972,명동입구,9,2,4,2025-12-09
2025-06-25,42403187,6,4241567,석사2지구A,9,6,0,2025-12-09
2025-06-25,42403187,6,4241592,시청입구,9,0,4,2025-12-09
2025-06-25,42403187,6,4241636,산림조합강원본부,9,2,0,2025-12-09
2025-06-25,42403187,6,4241650,구름다리주유소,9,0,2,2025-12-09
2025-06-25,42403187,6,4241666,춘천청소년수련관,9,6,0,2025-12-09
2025-06-25,42403187,6,4241691,유앤아이A,9,12,0,2025-12-09
2025-06-25,42403187,6,4242052,만천초교,9,4,2,2025-12-09
2025-06-25,42403187,6,4242056,동면만천농협,9,2,0,2025-12-09
2025-06-25,42403187,6,4242182,동부시장,9,6,4,2025-12-09
2025-06-25,42403187,6,4242298,중부지구대,9,0,2,2025-12-09
2025-06-25,42403187,6,4242370,중앙로입구,9,4,6,2025-12-09
2025-06-25,42403187,6,4242839,강원대국제생활관,9,3,0,2025-12-09
2025-06-25,42403187,6,4242839,국제생활관,9,3,0,2025-12-09
2025-06-25,42403188,7,4240003,강촌역,9,0,2,2025-12-09
2025-06-25,42403188,7,4240004,강촌역,9,6,0,2025-12-09
2025-06-25,42403188,7,4240140,보타사입구,9,2,0,2025-12-09
2025-06-25,42403188,7,4240159,초록지붕6차,9,8,2,2025-12-09
2025-06-25,42403188,7,4240267,등선폭포,9,0,2,2025-12-09
2025-06-25,42403188,7,4240469,칠전대우A,9,28,0,2025-12-09
2025-06-25,42403188,7,4240756,배나무골,9,2,0,2025-12-09
2025-06-25,42403188,7,4240757,배나무골,9,0,2,2025-12-09
2025-06-25,42403188,7,4240899,명동입구,9,2,4,2025-12-09
2025-06-25,42403188,7,4240972,명동입구,9,0,6,2025-12-09
2025-06-25,42403188,7,4241011,럭키A,9,0,8,2025-12-09
2025-06-25,42403188,7,4241012,풍물시장,9,4,4,2025-12-09
2025-06-25,42403188,7,4241256,춘천시보건소,9,2,0,2025-12-09
2025-06-25,42403188,7,4241509,시외버스터미널,9,2,8,2025-12-09
2025-06-25,42403188,7,4241510,시외버스터미널,9,6,6,2025-12-09
2025-06-25,42403188,7,4241568,후평주공7단지,9,4,0,2025-12-09
2025-06-25,42403188,7,4241592,시청입구,9,4,2,2025-12-09
2025-06-25,42403188,7,4241636,산림조합강원본부,9,8,0,2025-12-09
2025-06-25,42403188,7,4241686,강촌1리마을,9,0,2,2025-12-09
2025-06-25,42403188,7,4242080,춘천우체국,9,6,4,2025-12-09
2025-06-25,42403188,7,4242178,송암스포츠타운입구,9,0,2,2025-12-09
2025-06-25,42403188,7,4242182,동부시장,9,2,6,2025-12-09
2025-06-25,42403188,7,4242298,중부지구대,9,2,0,2025-12-09
2025-06-25,42403188,7,4242308,후평3동행복센터,9,6,0,2025-12-09
2025-06-25,42403188,7,4242365,후평주공6단지,9,2,0,2025-12-09
2025-06-25,42403188,7,4242370,중앙로입구,9,4,0,2025-12-09
2025-06-25,42403188,7,4242556,칠전대우A,9,2,2,2025-12-09
2025-06-25,42403188,7,4242880,밤벌유원지,9,3,0,2025-12-09
2025-06-25,42403188,7,4242880,우미린A,9,3,0,2025-12-09
2025-06-25,42403189,07월 01일,4240160,초록지붕8차,9,0,2,2025-12-09
2025-06-25,42403189,07월 01일,4240469,칠전대우A,9,14,0,2025-12-09
2025-06-25,42403189,07월 01일,4240610,기계공고,9,0,2,2025-12-09
2025-06-25,42403189,07월 01일,4240611,춘천기계공고,9,2,0,2025-12-09
2025-06-25,42403189,07월 01일,4240864,강원대학병원,9,2,0,2025-12-09
2025-06-25,42403189,07월 01일,4240899,명동입구,9,4,6,2025-12-09
2025-06-25,42403189,07월 01일,4241253,춘천중학교,9,0,2,2025-12-09
2025-06-25,42403189,07월 01일,4241257,춘천초등학교,9,2,0,2025-12-09
2025-06-25,42403189,07월 01일,4241311,하사관주택,9,2,0,2025-12-09
2025-06-25,42403189,07월 01일,4241512,M백화점,9,2,2,2025-12-09
2025-06-25,42403189,07월 01일,4241667,춘천청소년수련관,9,0,2,2025-12-09
2025-06-25,42403189,07월 01일,4242183,동부시장,9,2,0,2025-12-09
2025-06-25,42403189,07월 01일,4242209,중앙로입구,9,2,0,2025-12-09
2025-06-25,42403189,07월 01일,4242299,중부지구대,9,0,2,2025-12-09
2025-06-25,42403189,07월 01일,4242309,후평3동행복센터,9,4,2,2025-12-09
2025-06-25,42403189,07월 01일,4242516,구곡폭포종점,9,0,2,2025-12-09
2025-06-25,42403191,8,4241308,포스코후문,9,8,0,2025-12-09
2025-06-25,42403191,8,4241664,신성교회,9,6,0,2025-12-09
2025-06-25,42403192,08월 01일,4241307,포스코후문,9,0,2,2025-12-09
2025-06-25,42403192,08월 01일,4241663,농협후석로지점,9,0,2,2025-12-09
2025-06-25,42403192,08월 01일,4241683,교동초교입구,9,4,2,2025-12-09
2025-06-25,42403194,9,4240141,사농현대A,9,14,2,2025-12-09
2025-06-25,42403194,9,4240143,우두로입구,9,2,0,2025-12-09
2025-06-25,42403194,9,4240161,사우사거리,9,6,2,2025-12-09
2025-06-25,42403194,9,4240162,소양2교,9,0,4,2025-12-09
2025-06-25,42403194,9,4240167,소양로1가,9,2,0,2025-12-09
2025-06-25,42403194,9,4240169,소양로2가,9,2,2,2025-12-09
2025-06-25,42403194,9,4240172,소양중학교,9,6,0,2025-12-09
2025-06-25,42403194,9,4240195,충인교회,9,4,0,2025-12-09
2025-06-25,42403194,9,4240440,서부시장,9,0,2,2025-12-09
2025-06-25,42403194,9,4240525,용산1리,9,4,0,2025-12-09
2025-06-25,42403194,9,4240528,용산2리,9,2,0,2025-12-09
2025-06-25,42403194,9,4240658,춘천농협,9,0,4,2025-12-09
2025-06-25,42403194,9,4240659,춘천농협,9,6,0,2025-12-09
2025-06-25,42403194,9,4240765,번개시장,9,2,2,2025-12-09
2025-06-25,42403194,9,4240769,푸른언덕공원,9,2,2,2025-12-09
2025-06-25,42403194,9,4240770,푸른언덕공원,9,0,2,2025-12-09
2025-06-25,42403194,9,4240863,강원대학병원,9,8,0,2025-12-09
2025-06-25,42403194,9,4240864,강원대학병원,9,0,2,2025-12-09
2025-06-25,42403194,9,4240972,명동입구,9,0,14,2025-12-09
2025-06-25,42403194,9,4240973,남부사거리,9,4,0,2025-12-09
2025-06-25,42403194,9,4241009,모아엘가A,9,6,0,2025-12-09
2025-06-25,42403194,9,4241010,미소지움.방송대,9,0,2,2025-12-09
2025-06-25,42403194,9,4241021,한강수력본부,9,2,0,2025-12-09
2025-06-25,42403194,9,4241060,위도입구,9,8,0,2025-12-09
2025-06-25,42403194,9,4241254,춘천중학교정문,9,2,0,2025-12-09
2025-06-25,42403194,9,4241257,춘천초등학교,9,6,0,2025-12-09
2025-06-25,42403194,9,4241309,포스코더샵A,9,2,0,2025-12-09
2025-06-25,42403194,9,4241519,신동삼거리,9,14,0,2025-12-09
2025-06-25,42403194,9,4241591,소양로우체국,9,2,14,2025-12-09
2025-06-25,42403194,9,4241594,약사롯데캐슬,9,2,2,2025-12-09
2025-06-25,42403194,9,4241595,문화예술회관,9,0,2,2025-12-09
2025-06-25,42403194,9,4241666,춘천청소년수련관,9,2,0,2025-12-09
2025-06-25,42403194,9,4241667,춘천청소년수련관,9,2,2,2025-12-09
2025-06-25,42403194,9,4241700,근화초교,9,2,2,2025-12-09
2025-06-25,42403194,9,4242036,두미르A,9,2,2,2025-12-09
2025-06-25,42403194,9,4242037,두미르A,9,2,4,2025-12-09
2025-06-25,42403194,9,4242182,동부시장,9,2,4,2025-12-09
2025-06-25,42403194,9,4242191,인성병원,9,2,4,2025-12-09
2025-06-25,42403194,9,4242207,중앙시장,9,8,4,2025-12-09
2025-06-25,42403194,9,4242208,중앙시장.중앙초교,9,0,4,2025-12-09
2025-06-25,42403194,9,4242209,중앙로입구,9,10,4,2025-12-09
2025-06-25,42403194,9,4242314,후평동종점,9,2,0,2025-12-09
2025-06-25,42403194,9,4242368,후평중학교,9,0,2,2025-12-09
2025-06-25,42403194,9,4242876,밤나무골,9,1,0,2025-12-09
2025-06-25,42403194,9,4242876,인형극장앞,9,1,0,2025-12-09
2025-06-25,42403195,10,4240035,봉의A,9,4,0,2025-12-09
2025-06-25,42403195,10,4240148,석사A,9,12,2,2025-12-09
2025-06-25,42403195,10,4240156,한림대학교,9,10,0,2025-12-09
2025-06-25,42403195,10,4240180,우미린후문,9,0,2,2025-12-09
2025-06-25,42403195,10,4240196,신한은행후평동지점,9,2,4,2025-12-09
2025-06-25,42403195,10,4240453,석사4거리,9,6,2,2025-12-09
2025-06-25,42403195,10,4240454,석사교회,9,0,4,2025-12-09
2025-06-25,42403195,10,4240457,석사대우A,9,8,0,2025-12-09
2025-06-25,42403195,10,4240768,춘천지방법원,9,0,4,2025-12-09
2025-06-25,42403195,10,4240860,강동농협장학지점,9,6,0,2025-12-09
2025-06-25,42403195,10,4240862,춘천사회혁신센터,9,2,4,2025-12-09
2025-06-25,42403195,10,4240867,강원일보,9,10,2,2025-12-09
2025-06-25,42403195,10,4240893,성우오스타A,9,2,6,2025-12-09
2025-06-25,42403195,10,4240972,명동입구,9,8,12,2025-12-09
2025-06-25,42403195,10,4240977,양우A,9,2,0,2025-12-09
2025-06-25,42403195,10,4241010,미소지움.방송대,9,2,0,2025-12-09
2025-06-25,42403195,10,4241248,춘천시청별관,9,2,0,2025-12-09
2025-06-25,42403195,10,4241255,엘타워.미소지움,9,2,0,2025-12-09
2025-06-25,42403195,10,4241309,포스코더샵A,9,2,0,2025-12-09
2025-06-25,42403195,10,4241373,강원지방경찰청,9,0,6,2025-12-09
2025-06-25,42403195,10,4241374,거두리주공A,9,8,0,2025-12-09
2025-06-25,42403195,10,4241570,세경3차,9,6,4,2025-12-09
2025-06-25,42403195,10,4241572,동아.청구A,9,4,0,2025-12-09
2025-06-25,42403195,10,4241697,그랜드A,9,2,4,2025-12-09
2025-06-25,42403195,10,4241943,교육대학교,9,2,6,2025-12-09
2025-06-25,42403195,10,4242029,동산A,9,16,0,2025-12-09
2025-06-25,42403195,10,4242041,거두리부영A,9,4,0,2025-12-09
2025-06-25,42403195,10,4242089,한국전력공사입구,9,0,2,2025-12-09
2025-06-25,42403195,10,4242180,동보빌리지,9,2,0,2025-12-09
2025-06-25,42403195,10,4242208,중앙시장.중앙초교,9,4,12,2025-12-09
2025-06-25,42403195,10,4242269,향교,9,8,0,2025-12-09
2025-06-25,42403195,10,4242370,중앙로입구,9,0,6,2025-12-09
2025-06-25,42403195,10,4242409,수협,9,2,0,2025-12-09
2025-06-25,42403195,10,4242426,공단입구,9,2,0,2025-12-09
2025-06-25,42403195,10,4242547,장학교차로,9,6,0,2025-12-09
2025-06-25,42403195,10,4242621,장학해온채A,9,2,0,2025-12-09
2025-06-25,42403195,10,4242920,무림정사입구,9,2,0,2025-12-09
2025-06-25,42403195,10,4242920,상공회의소,9,2,0,2025-12-09
